firstname,middlename,surname,title,region,province,city
Franklin,M.,Drilon,Senate President,,,
Ralph,G,Recto,Senator President Pro-Tempore,,,
Alan Peter,S.,Cayetano,Senate Majority Leader,,,
Juan Ponce,,Enrile,Senate Minority Leader,,,
Juan Edgardo ,M.,Angara,Senator ,,,
Paolo Benigno,,Aquino,Senator,,,
Maria Lourdes Nancy,S.,Binay,Senator,,,
Pia ,S. ,Cayetano,Senator,,,
Miriam Defensor,,Santiago,Senator,,,
Joseph Victor,G.,Ejercito,Senator,,,
Francis Joseph,G.,Escudero,Senator,,,
Teofisto,L. ,Guingona III,Senator,,,
Gregorio ,B. ,Honasan II,Senator,,,
Jinggoy Ejercito,,Estrada,Senator,,,
Manuel,M. ,Lapid,Senator,,,
Loren,B. ,Legarda,Senator,,,
Ferdinand,R.,Marcos Jr.,Senator,,,
Sergio,R.,Osmeña,Senator,,,
Grace,L. ,Poe,Senator,,,
Aquilino Martin,L. ,Pimentel III,Senator,,,
Ramon,B. ,Revilla,Senator,,,
Antonio ,F.,Trillanes,Senator,,,
Cynthia,A.,Villar,Senator,,,
Oscar ,G.,Yabes,Senate Secretary,,,
Jose ,V.,Balajadia Jr.,Sergeant-at-Arms,,,
Edwin,B. ,Bellen,Deputy Secretary of Legislation,,,
Arnel Jose,S.,Bañas,Deputy Secretary of Administration and Financial Services,,,
Maria Valentina,S.,Santana-Cruz,Senate Legal Counsel,,,
Peter Paul,L. ,Pineda,Deputy Secretary of External Affairs and Relations,,,
Yolanda,D.,Doblon,"Director-General, Legislative Budget Research and Monitoring Office",,,
Rodelio,T.,Dascil,"Director-General, Senate Tax Study-Research Office",,,
Antonio ,G.,De Guzman Jr.,"Director-General, Office of the International Relations and Protocol",,,
Rodolfo Noel,S.,Quimbo,"Director-General, Blue Ribbon Oversight Office Management",,,
Ronald,R.,Golding,"Director-General, Senate Economic Planning Office",,,
Feliciano,,Belmonte Jr.,Speaker,,,
Henedina,R. ,Abad,Deputy Speaker,,,
Georgidi,B. ,Aggabao,Deputy Speaker,,,
Seorgio Antonio,F.,Apostol,Deputy Speaker,,,
Pangalian,M.,Balindong,Deputy Speaker,,,
Carlos,M.,Padilla,Deputy Speaker,,,
Roberto,V.,Puno,Deputy Speaker,,,
Neptali ,M.,Gonzales II,Majority Leader,,,
Ronaldo,B. ,Zamora,Minority Leader,,,
Ma. Jocelyn,V.,Bernos,"Representative, Lone",CAR,Abra,
Eleonor,C. ,Bulut-Begtang,"Representative, Lone",CAR,Apayao,
Nicasio ,M.,Aliping Jr.,"Representative, Lone",CAR,Baguio,
Ronald,M.,Cosalan,"Representative, Lone",CAR,Benguet,
Teodoro,B. ,Baguilat Jr.,"Representative, Lone",CAR,Ifugao,
Manuel ,S.,Agyao,"Representative, Lone",CAR,Kalinga,
Maximo,B. ,Dalog,"Representative, Lone",CAR,Mountain Province,
Enrico ,R.,Echiverri,"Representative, District 1",NCR,,Caloocan
Edgar,R.,Erice,"Representative, District 2",NCR,,Caloocan
Benjamin,DR.,Asilo,"Representative, District 1",NCR,,Manila
Carlo ,V.,Lopez,"Representative, District 2",NCR,,Manila
Ma. Zenaida,B. ,Angping,"Representative, District 3",NCR,,Manila
Ma. Theresa,B. ,Bonoan-David,"Representative, District 4",NCR,,Manila
Amado,S.,Bagatsing,"Representative, District 5",NCR,,Manila
Rosenda Ann,,Ocampo,"Representative, District 6",NCR,,Manila
Mark,A.,Villar,"Representative, Lone",NCR,,Las Piñas
Monique Yazmin,Q.,Lagdameo,"Representative, District 1",NCR,,Makati
Mar-Len Abigail,S.,Binay,"Representative, District 2",NCR,,Makati
Josephine Veronique,R.,Lacson-Noel,"Representative, Lone",NCR,,Malabon
Neptali ,M.,Gonzales II,"Representative, Lone",NCR,,Mandaluyong
Marcelino ,R.,Teodoro,"Representative, District 1",NCR,,Marikina
Romero Federico,S.,Quimbo,"Representative, District 2",NCR,,Marikina
Rodolfo ,G.,Biazon,"Representative, Lone",NCR,,Muntinlupa
Tobias,M.,Tianco,"Representative, Lone",NCR,,Navotas
Eric ,DL.,Olivarez,"Representative, District 1",NCR,,Parañaque
Gustavo ,S.,Tambunting,"Representative, District 2",NCR,,Parañaque
Imelda,G.,Calixto-Rubiano,"Representative, Lone",NCR,,Pasay
Roman,T.,Romulo,"Representative, Lone",NCR,,Pasig
Francisco,A.,Calalay Jr.,"Representative, District 1",NCR,,Quezon
Winston ,T.,Castelo,"Representative, District 2",NCR,,Quezon
Jorge John,B. ,Banal Jr.,"Representative, District 3",NCR,,Quezon
Feliciano ,R.,Belmonte Jr.,"Representative, District 4",NCR,,Quezon
Alfredo,D.,Vargas III,"Representative, District 5",NCR,,Quezon
Jose Christopher,Y.,Belmonte ,"Representative, District 6",NCR,,Quezon
Ronaldo,B. ,Zamora,"Representative, Lone",NCR,,San Juan
Arnel Jose,M.,Cerafica,"Representative, District 1",NCR,,Taguig
Lino ,S.,Cayetano,"Representative, District 2",NCR,,Taguig
Sherwin,T.,Gatchalian,"Representative, District 1",NCR,,Valenzuela
Magtanggol,T.,Gunigundo,"Representative, District 2",NCR,,Valenzuela
Rodolfo,C. ,Farinas,"Representative, District 1",I- Ilocos Region ,Ilocos Norte,
Imelda,R.,Marcos ,"Representative, District 2",I- Ilocos Region ,Ilocos Norte,
Ronald ,V. ,Singson,"Representative, District 1",I- Ilocos Region ,Ilocos Sur ,
Eric,G.,Singson Jr.,"Representative, District 2",I- Ilocos Region ,Ilocos Sur ,
Victor Francisco,C. ,Ortega,"Representative, District 1",I- Ilocos Region ,La Union ,
Eufranio,C.,Eriguel,"Representative, District 2",I- Ilocos Region ,La Union ,
Jesus, F. ,Celeste,"Representative, District 1",I- Ilocos Region ,Pangasinan ,
Leopoldo,N.,Bataoil,"Representative, District 2",I- Ilocos Region ,Pangasinan ,
Rose Marie, J.,Arenas,"Representative, District 3",I- Ilocos Region ,Pangasinan ,
Ma. Georgina,P.,De Venecia,"Representative, District 4",I- Ilocos Region ,Pangasinan ,
Carmen,S.,Cojuangco,"Representative, District 5",I- Ilocos Region ,Pangasinan ,
Marlyn , L.,Primicias-Agabas,"Representative, District 6",I- Ilocos Region ,Pangasinan ,
Henedina, R.,Abad,"Representative, Lone",I- Ilocos Region ,Batanes,
Salvacion ,S. ,Ponce-Enrile,"Representative, District 1",II - Cagayan Valley,Cagayan ,
Baby Aline,,Vargas-Alfonso,"Representative, District 2",II - Cagayan Valley,Cagayan ,
Randolph,S.,Ting,"Representative, District 3",II - Cagayan Valley,Cagayan ,
Rodolfo ,B.,Albano Jr.,"Representative, District 1",II - Cagayan Valley,Isabela ,
Ana Cristina,S. ,Go,"Representative, District 2",II - Cagayan Valley,Isabela ,
Napoleon ,S. ,Dy,"Representative, District 3",II - Cagayan Valley,Isabela ,
Giorgidi ,B., Aggabao,"Representative, District 4",II - Cagayan Valley,Isabela ,
Carlos, M. ,Padilla,"Representative, Lone",II - Cagayan Valley,Nueva Viscaya,
Dakila Carlo , E.,Cua,"Representative, Lone",II - Cagayan Valley,Quirino,
Bellaflor , J. ,Angara-Castillo,"Representative, Lone",III - Central Luzon,Aurora,
Herminia ,B.,Roman,"Representative, District 1",III - Central Luzon,Bataan ,
Enrique ,T.,Garcia Jr.,"Representative, District 2",III - Central Luzon,Bataan ,
Ma. Victoria ,R.,Sy-Alvarado,"Representative, District 1",III - Central Luzon,Bulacan ,
Garvini,C.,Pancho,"Representative, District 2",III - Central Luzon,Bulacan ,
Joselito,R.,Mendoza,"Representative, District 3",III - Central Luzon,Bulacan ,
Linabellle Ruth,R. ,Villarica,"Representative, District 4",III - Central Luzon,Bulacan ,
Arturo,B.,Robes,"Representative, Lone",III - Central Luzon,Bulacan ,San Jose Del Monte
Estrellita ,B.,Suansing,"Representative, District 1",III - Central Luzon,Nueva Ecija,
Joseph Gilbert , F.,Violago,"Representative, District 2",III - Central Luzon,Nueva Ecija,
Czarina ,D.,Umali,"Representative, District 3",III - Central Luzon,Nueva Ecija,
Magnola Rosa ,C.,Antonino-Nadres,"Representative, District 4",III - Central Luzon,Nueva Ecija,
Joseller,M.,Guiao,"Representative, District 1",III - Central Luzon,Pampanga,
Gloria ,M.,Macapagal-Arroyo,"Representative, District 2",III - Central Luzon,Pampanga,
Oscar ,S.,Rodriguez,"Representative, District 3",III - Central Luzon,Pampanga,
Juan Pablo,P.,Bondoc,"Representative, District 4",III - Central Luzon,Pampanga,
Enrique ,M.,Cojuangco,"Representative, District 1",III - Central Luzon,Tarlac,
Susan ,A.,Yap-Sulit,"Representative, District 2",III - Central Luzon,Tarlac,
Noel ,L.,Villanueva,"Representative, District 3",III - Central Luzon,Tarlac,
Jeffrey ,D.,Khonghun,"Representative, District 1",III - Central Luzon,Zambales Dis.,
Cheryl ,P.,Deloso-Montalla,"Representative, District 2",III - Central Luzon,Zambales Dis.,
Elenita ,,Ermita-Buhain,"Representative, District 1",IVA - CALABARZON,Batangas,
Raneo ,E.,Abu,"Representative, District 2",IVA - CALABARZON,Batangas,
Nelson ,P.,Collantes,"Representative, District 3",IVA - CALABARZON,Batangas,
Mark Llandro , L.,Mendoza ,"Representative, District 4",IVA - CALABARZON,Batangas,
Francis Gerald ,A.,Abaya,"Representative, District 1",IVA - CALABARZON,Cavite,
Lani,,Mercado-Revilla,"Representative, District 2",IVA - CALABARZON,Cavite,
Alex, L.,Advincula,"Representative, District 3",IVA - CALABARZON,Cavite,
Elpidio ,F.,Barzaga Jr.,"Representative, District 4",IVA - CALABARZON,Cavite,
Roy,M.,Loyola,"Representative, District 5",IVA - CALABARZON,Cavite,
Luis ,A.,Ferrer IV,"Representative, District 6",IVA - CALABARZON,Cavite,
Abraham ,N.,Tolentino,"Representative, District 7",IVA - CALABARZON,Cavite7,
Danilo Ramon ,S.,Fernandez,"Representative, District 1",IVA - CALABARZON,Laguna,
Joaquin ,M. , Chipeco Jr.,"Representative, District 2",IVA - CALABARZON,Laguna,
Sol ,,Aragones,"Representative, District 3",IVA - CALABARZON,Laguna,
Benjamin ,C.,Agaro Jr.,"Representative, District 4",IVA - CALABARZON,Laguna,
Wilfrido Mark , M.,Enverga,"Representative, District 1",IVA - CALABARZON,Quezon,
Vicente , J. ,Alcala,"Representative, District 2",IVA - CALABARZON,Quezon,
Aleta ,C. ,Suarez,"Representative, District 3",IVA - CALABARZON,Quezon,
Angelina ,D. L.,Tan,"Representative, District 4",IVA - CALABARZON,Quezon,
Joel Roy,R.,Duavit,"Representative, District 1",IVA - CALABARZON,Rizal,
Isidro ,S.,Rodriguez Jr.,"Representative, District 2",IVA - CALABARZON,Rizal,
Roberto ,V.,Puno,"Representative, District 1",IVA - CALABARZON,Antipolo,
Romeo ,M.,Acop,"Representative, District 2",IVA - CALABARZON,Antipolo,
Regina ,O.,Reyes,"Representative, Lone",IVB - MIMAROPA,Marinduque,
Josephine ,R. ,Sato,"Representative, Lone",IVB - MIMAROPA,Occidental Mindoro,
Paulino Salvador,C.,Leachon,"Representative, District 1",IVB - MIMAROPA,Oriental Mindoro,
Reynaldo ,V.,Umali,"Representative, District 2",IVB - MIMAROPA,Oriental Mindoro,
Francisco Josef George,E.,Alvarez,"Representative, District 1",IVB - MIMAROPA,Palawan,
Frederick ,,Abueg,"Representative, District 2",IVB - MIMAROPA,Palawan,
Douglas ,S.,Hagedorn,"Representative, District 3",IVB - MIMAROPA,Palawan,
Eleandro Jesus,F.,Madrona,"Representative, Lone",IVB - MIMAROPA,Romblon,
Edicel ,B.,Lagman,"Representative, District 1",V - Bicol Region,Albay,
Al Francis,DC,Bichara,"Representative, District 2",V - Bicol Region,Albay,
Fernando ,V.,Gonzalez,"Representative, District 3",V - Bicol Region,Albay,
Catherine ,,Barcelona-Reyes,"Representative, District 1",V - Bicol Region,Camarinus Norte,
Elmer ,E.,Panotes,"Representative, District 2",V - Bicol Region,Camarinus Norte,
Rolando,G.,Andaya Jr.,"Representative, District 1",V - Bicol Region,Camarinus Sur,
Diosdado ,M.,Arroyo,"Representative, District 2",V - Bicol Region,Camarinus Sur,
Maria Leonor,G.,Robredo,"Representative, District 3",V - Bicol Region,Camarinus Sur,
Felix William,B.,Fuentebella,"Representative, District 4",V - Bicol Region,Camarinus Sur,
Salvio ,B.,Fortuno,"Representative, District 5",V - Bicol Region,Camarinus Sur,
Cesar ,V. ,Sarmiento,"Representative, Lone",V - Bicol Region,Catanduanes,
Maria Vida,E.,Bravo,"Representative, District 1",V - Bicol Region,Masbate,
Elisa , T.,Kho,"Representative, District 2",V - Bicol Region,Masbate,
Scott Davies,S. ,Lanete,"Representative, District 3",V - Bicol Region,Masbate,
Evelina ,G.,Escudero,"Representative, District 1",V - Bicol Region,Sorsogon,
Deogracias ,B.,Ramos Jr.,"Representative, District 2",V - Bicol Region,Sorsogon,
Teodorico ,T.,Haresco Jr.,"Representative, Lone",VI - Western Visayas,Aklan,
Paolo ,S.,Javier,"Representative, Lone",VI - Western Visayas,Antique,
Evelio ,,Leonardia,"Representative, Lone",VI - Western Visayas,Negros Occidental,Bacolod
Antonio ,A.,Del Rosario,"Representative, District 1",VI - Western Visayas,Capiz,
Fredenil,H.,Castro,"Representative, District 2",VI - Western Visayas,Capiz,
Joaquin Carlos Rahman ,A.,Nava,"Representative, Lone",VI - Western Visayas,Guimaras,
Jerry , P.,Treñas,"Representative, Lone",VI - Western Visayas,Iloilo,Iloilo City
Oscar ,S.,Garin Jr.,"Representative, District 1",VI - Western Visayas,Iloilo,
Arcadio ,H.,Gorriceta,"Representative, District 2",VI - Western Visayas,Iloilo,
Arthur,R.,Defensor Jr.,"Representative, District 3",VI - Western Visayas,Iloilo,
Hernan,G.,Biron Jr.,"Representative, District 4",VI - Western Visayas,Iloilo,
Niel ,C.,Tupas Jr.,"Representative, District 5",VI - Western Visayas,Iloilo,
Julio,A., Ledesma IV,"Representative, District 1",VI - Western Visayas,Negros Occidental,
Leo Rafael,M.,Cueva,"Representative, District 2",VI - Western Visayas,Negros Occidental,
Alfredo ,B.,Benitez,"Representative, District 3",VI - Western Visayas,Negros Occidental,
Jeffrey ,P.,Ferrer,"Representative, District 4",VI - Western Visayas,Negros Occidental,
Alejandro ,Y.,Mirasol,"Representative, District 5",VI - Western Visayas,Negros Occidental,
Mercedes ,K.,Alvarez,"Representative, District 6",VI - Western Visayas,Negros Occidental,
Rene ,L.,Relampagos,"Representative, District 1",VII - Central Visayas,Bohol,
Erico ,B.,Aumentado,"Representative, District 2",VII - Central Visayas,Bohol,
Arthur ,C.,Yap,"Representative, District 3",VII - Central Visayas,Bohol.dist.,
Raul,B.,Del Mar,"Representative, District 1",VII - Central Visayas,Cebu,Cebu City
Rodrigo ,A.,Abellanosa,"Representative, District 2",VII - Central Visayas,Cebu,Cebu City
Gerald Anthony ,V. ,Gullas Jr.,"Representative, District 1",VII - Central Visayas,Cebu,
Wilfredo,S.,Caminero,"Representative, District 2",VII - Central Visayas,Cebu,
Gwendolyn ,F.,Garcia,"Representative, District 3",VII - Central Visayas,Cebu,
Benhur ,L.,Salimbangon,"Representative, District 4",VII - Central Visayas,Cebu,
Joseph ,H.,Durano,"Representative, District 5",VII - Central Visayas,Cebu,
Gabriel Luis,R.,Quisumbing,"Representative, District 6",VII - Central Visayas,Cebu,
Aileen ,C.,Radaza,"Representative, Lone",VII - Central Visayas,Cebu,Lapu-lapu City
Manuel ,M.,Iway,"Representative, District 1",VII - Central Visayas,Negros Oriental,
George ,P. ,Arnaiz,"Representative, District 2",VII - Central Visayas,Negros Oriental,
Pryde Henry ,A.,Teves,"Representative, District 3",VII - Central Visayas,Negros Oriental,
Marie Anne,S.,Pernes,"Representative, Lone",VII - Central Visayas,Siquijor,
Rogelio, J.,Espina,"Representative, Lone",VIII - Eastern Visayas,Biliran,
Ferdinand Martin,G. ,Romualdez,"Representative, District 1",VIII - Eastern Visayas,Leyte,
Sergio ,F.,Apostol,"Representative, District 2",VIII - Eastern Visayas,Leyte,
Andres , D., Salvacion Jr.,"Representative, District 3",VIII - Eastern Visayas,Leyte,
Lucy Marie,, Torres-Gomez,"Representative, District 4",VIII - Eastern Visayas,Leyte,
