firstname,middlename,surname,title,region,province,city
Jose Carlos,L.,Cari,"Representative, District 5",VIII - Eastern Visayas,Leyte,
Damian,G. ,Mercado,"Representative, Lone",VIII - Eastern Visayas,Southern Leyte,
Ben ,P.,Evardone,"Representative, Lone",VIII - Eastern Visayas,Eastern Samar,
Harlin ,C.,Abaylon,"Representative, District 1",VIII - Eastern Visayas,Northern Samar,
Emil ,L. ,Ong,"Representative, District 2",VIII - Eastern Visayas,Northern Samar,
Mel Senen,S.,Sarmiento,"Representative, District 1",VIII - Eastern Visayas,Western Samar,
Milagrosa ,T. ,Tan,"Representative, District 2",VIII - Eastern Visayas,Western Samar,
Celso ,L.,Lobregat,"Representative, District 1",IX - Zamboanga Peninsula,Zamboanga del Sur,Zamboanga City
Lilia ,M. ,Nuño,"Representative, District 2",IX - Zamboanga Peninsula,Zamboanga del Sur,Zamboanga City
Seth Frederick , P.,Jalosjos,"Representative, District 1",IX - Zamboanga Peninsula,Zamboanga Del Norte,
Rosendo ,S. ,Labadlabad,"Representative, District 2",IX - Zamboanga Peninsula,Zamboanga Del Norte,
Isagani ,S.,Amatong,"Representative, District 3",IX - Zamboanga Peninsula,Zamboanga Del Norte,
Victor ,J.,Yu,"Representative, District 1",IX - Zamboanga Peninsula,Zamboanga Del Sur,
Aurora ,E.,Cerilles,"Representative, District 2",IX - Zamboanga Peninsula,Zamboanga Del Sur,
Belma ,A.,Cabilao,"Representative, District 1",IX - Zamboanga Peninsula,Zambo Sibugay,
Ann ,K.,Hofer,"Representative, District 2",IX - Zamboanga Peninsula,Zamboanga Sibugay,
Maria Lourdes ,,Acosta-Alba,"Representative, District 1",X - Northern Mindanao,Bukidnon,
Acosta-Alba,T.,Flores Jr.,"Representative, District 2",X - Northern Mindanao,Bukidnon,
Jose Ma., F. ,Zubiri III,"Representative, District 3",X - Northern Mindanao,Bukidnon,
Rogelio Neil Pepito ,,Roque,"Representative, District 4",X - Northern Mindanao,Bukidnon,
Rolando ,A.,Uy,"Representative, District 1",X - Northern Mindanao,Misamis Oriental,Cagayan De Oro City
Rufus ,B.,Rodriguez,"Representative, District 2",X - Northern Mindanao,Misamis Oriental,Cagayan De Oro City
Xavier Jesus ,D.,Romualdo,"Representative, Lone",X - Northern Mindanao,Camiguin,
Imelda ,,Quibranza-Dimaporo,"Representative, District 1",X - Northern Mindanao,Lanao Del Norte,
Abdullah ,D.,Dimaporo,"Representative, District 2",X - Northern Mindanao,Lanao Del Norte,
Vicente ,F.,Belmonte Jr.,"Representative, Lone",X - Northern Mindanao,Lanao del Norte,Iligan City
Jorge ,T.,Almonte,"Representative, District 1",X - Northern Mindanao,Misamis Occidental,
Henry ,S.,Oaminal,"Representative, District 2",X - Northern Mindanao,Misamis Occidental,
Peter  ,M.,Unabia,"Representative, District 1",X - Northern Mindanao,Misamis Oriental,
Juliette , T. ,Uy,"Representative, District 2",X - Northern Mindanao,Misamis Oriental,
Ma. Carmen,,Zamora-Apsay,"Representative, District 3",XI - Davao Region,Compostela Valley,
Rommel ,C.,Amatong,"Representative, District 4",XI - Davao Region,Compostela Valley,
Karlo Alexei , B.,Nograles,"Representative, District 1",XI - Davao Region,Davao del Sur,Davao City
Mylene , J.,Garcia-Albano,"Representative, District 2",XI - Davao Region,Davao del Sur,Davao City
Isidro ,T.,Ungab,"Representative, District 3",XI - Davao Region,Davao del Sur,Davao City
Mercedes ,C.,Cagas,"Representative, District 1",XI - Davao Region,Davao Del Sur,
Franklin ,P.,Bautista,"Representative, District 2",XI - Davao Region,Davao Del Sur,
Antonio Rafael,G.,Del Rosario,"Representative, District 1",XI - Davao Region,Davao Del Norte,
Antonio ,F.,Lagdameo Jr.,"Representative, District 2",XI - Davao Region,Davao Del Norte,
Nelson,L.,Dayanghirang,"Representative, District 1",XI - Davao Region,Davao Oriental,
Thelma ,Z. ,Almario,"Representative, District 2",XI - Davao Region,Davao Oriental,
Jesus ,N.,Sacdalan,"Representative, District 1",XII - SOCCSKSARGEN,North Cotabato,
Nancy ,A. ,Catamco,"Representative, District 2",XII - SOCCSKSARGEN,North Cotabato,
Jose ,T.,Tejada,"Representative, District 3",XII - SOCCSKSARGEN,North Cotabato,
Emmanuel , D.,Pacquiao,"Representative, Lone",XII - SOCCSKSARGEN,Sarangani,
Pedro ,B.,Acharon Jr.,"Representative, District 1",XII - SOCCSKSARGEN,South Cotabato,South Cotabato and General Santos City
Ferdinand ,,Hernandez,"Representative, District 2",XII - SOCCSKSARGEN,South Cotabato,South Cotabato and General Santos City
Raden ,C.,Sakaluran,"Representative, District 1",XII - SOCCSKSARGEN,Sultan Kudarat,
Arnulfo ,F.,Go,"Representative, District 2",XII - SOCCSKSARGEN,Sultan Kudarat,
Lawrence Lemuel ,H.,Fortun,"Representative, District 1",XIII - Caraga,Agusan Del Norte,
Erlpe John ,M. ,Amante,"Representative, District 2",XIII - Caraga,Agusan Del Norte,
Ma. Valentina,G,Plaza,"Representative, District 1",XIII - Caraga,Agusan Del Sur,
Evelyn , P.,Mellana,"Representative, District 2",XIII - Caraga,Agusan Del Sur,
Arlene,J. ,Bag-ao,"Representative, Lone",XIII - Caraga,Dinagat Islands,
Francisco ,T.,Matugas,"Representative, District 1",XIII - Caraga,Surigao Del Norte,
Guillermo , A. ,Romarate Jr.,"Representative, District 2",XIII - Caraga,Surigao Del Norte,
Philip , A.,Pichay,"Representative, District 1",XIII - Caraga,Surigao Del Sur,
Florencio ,C. ,Garay,"Representative, District 2",XIII - Caraga,Surigao Del Sur,
Hadjiman,,Hataman-Salliman,"Representative, Lone",ARMM,Basilan,
Ansaruddin , A. ,Adiong M.A.,"Representative, District 1",ARMM,Lanao Del Sur,
Pangalian ,M.,Balindong,"Representative, District 2",ARMM,Lanao Del Sur,
Bai Sandra ,A.,Sema,"Representative, District 1",ARMM,Maguindanao,Magindanao and Cotabato City
Zajid ,G.,Mangudadatu,"Representative, District 2",ARMM,Maguindanao,Magindanao and Cotabato City
Tupay ,T.,Loong,"Representative, District 1",ARMM,Sulu,
Maryam Napii,,Arbison,"Representative, District 2",ARMM,Sulu,
Ruby,M.,Sahali,"Representative, Lone",ARMM,Tawi-Tawi,
Silvestre ,H., Bello III,"Representative, 1 Banat & Ahapo Party-list Coalition (1-BAP)",,,
Edgardo , R.,Masongsong,"Representative, 1st Consumers Alliance for Rural Energy, Inc. (1-CARE)",,,
Michael Angelo,C.,Rivera,"Representative, 1st Consumers Alliance for Rural Energy, Inc. (1-CARE)",,,
Jonathan ,A., Dela Cruz,"Representative, Abakada-Guro (ABAKADA)",,,
Maximo ,B.,Rodriguez Jr.,"Representative, Abante Mindanao, Inc. (ABAMIN)",,,
Conrado,M. ,Estrella III,"Representative, Abono Party-list (ABONO)",,,
Francisco Emmanuel ,R.,Ortega III,"Representative, Abono Party-list (ABONO)",,,
Dante Antonio, L.,Tinio,"Representative, Act Teachers Party-list (ACT TEACHERS)",,,
Julieta, R.,Cortuna,"Representative, Advocacy for Teacher Empowerment Through Action, Cooperation and Harmony Towards Educational Reforms (A TEACHER)",,,
Mariano ,U. , Piamonte Jr.,"Representative, Advocacy for Teacher Empowerment Through Action, Cooperation and Harmony Towards Educational Reforms (A TEACHER)",,,
Patricio ,T.,Antonio,"Representative, AGBIAG",,,
Delphine,G.,Lee,"Representative, Agri-Agra na Reporma Para sa Magsasaka ng Pilipinas (AGRI)",,,
Nicanor ,M.,Briones,"Representative, Agricultural Sector Alliance of the Philippines (AGAP)",,,
Rico,B.,Geron,"Representative, Agricultural Sector Alliance of the Philippines (AGAP)",,,
Walden , F.,Bello,"Representative, Akbayan Citizens’ Action Party (AKBAYAN)",,,
Ibarra ,M.,Gutierrez III,"Representative, Akbayan Citizens’ Action Party (AKBAYAN)",,,
Rodel ,M.,Batocabe,"Representative, Ako Bicol Party-list (AKB)",,,
Christopher ,S.,Co,"Representative, Ako Bicol Party-list (AKB)",,,
Weslie ,,Gatchalian,"Representative, Alay Buhay Community Development Foundation, Inc. (ALAY BUHAY)",,,
Eulogio ,,Magsaysay,"Representative, Alliance of Volunteer Educators (AVE)",,,
Neil Benedict ,A.,Montejo,"Representative, AN WARAY",,,
Victoria ,G.,Noel,"Representative, AN WARAY",,,
Jose ,T.,Panganiban  Jr.,"Representative, ANAC-IP",,,
Sitti Djalia ,A. ,Turabin-Hataman,"Representative, Anak Mindanao (AMIN)",,,
Fernando,L.,Hicap,"Representative, ANAKPAWIS",,,
Sharon,S. ,Garin,"Representative, Ang Asosasyon Sang Mangunguma Nga Bisaya-OWA Mangunguma (AAMBIS-OWA)",,,
Lorna ,Q.,Velasco,"Representative, Ang Mata’y Alagaan (AMA)",,,
Leah Primitiva,G.,Samaco-Paquiz,"Representative, ANG NARS",,,
Jesulito,A. ,Manolo,"Representative, Ang Partido ng mga Pilipinong Marino, Inc. (ANGKLA)",,,
Samuel ,D.,Pagdilao,"Representative, Anti-Crime and Terroris- Community Involvement and Support, Inc. (ACT-CIS)",,,
Pablo ,R., Nava III,"Representative, APPEND",,,
Catalina, G.,Loenen-Pizarro,"Representative, Arts Business and Science Professionals (ABS)",,,
Isidro , S.,Lico,"Representative, ATING COOP",,,
Neri ,J.,Colmenares,"Representative, BAYAN MUNA",,,
Carlos Isagani , T,Zarate,"Representative, BAYAN MUNA",,,
Jose ,L., Atienza Jr. ,"Representative, Buhay Hayaan Yumabong (BUHAY)",,,
William Irwin,C.,Tieng,"Representative, Buhay Hayaan Yumabong (BUHAY)",,,
Mariano Michael ,M.,Velarde Jr.,"Representative, Buhay Hayaan Yumabong (BUHAY)",,,
Agapito , H. ,Guanlao,"Representative, Butil Farmers Party (BUTIL)",,,
Cinchona ,,Cruz-Gonzales,"Representative, Citizen’s Battle Against Corruption (CIBAC)",,,
Sherwin ,N.,Tugna,"Representative, Citizen’s Battle Against Corruption (CIBAC)",,,
Anthony,M. ,Bravo,"Representative, Cooperative Natcco Network Party (COOP NATCCO)",,,
Cresente ,C.,Paez,"Representative, Cooperative Natcco Network Party (COOP NATCCO)",,,
Emmeline,Y.,Aglipay,"Representative, Democratic Independent Workers Association Inc. (DIWA)",,,
Emerciana ,A. ,De Jesus,"Representative, Gabriela Women’s Party (GABRIELA)",,,
Luzviminda ,C.,Ilagan,"Representative, Gabriela Women’s Party (GABRIELA)",,,
James Mark Terry,L. ,Ridon,"Representative, Kabataan Party-list (KABATAAN)",,,
Abigail Faye,C.,Ferriol,"Representative, Kalinga-Advocacy for Social Empowerment and Nation Building Through Easing Poverty, Inc (KALINGA)",,,
Arnel ,U. ,Ty,"Representative, LPG Marketer’s Association, Inc. (LPGMA)",,,
Francisco Ashley , L.,Acedillo,"Representative, Magdalo para sa Pilipino (MAGDALO)",,,
Gary ,C.,Alejano,"Representative, Magdalo para sa Pilipino (MAGDALO)",,,
Juan Anthony, U. ,Revilla,"Representative, OFW Family Club, Inc. (OFW)",,,
Roy , V.,Señeres Sr.,"Representative, OFW Family Club, Inc. (OFW)",,,
Erlinda,M.,Santiago,"Representative, Social Amelioration & Genuine Intervention on Poverty (1-SAGIP)",,,
Raymond Democrito ,,Mendoza,"Representative, Trade Union Congress Party (TUCP)",,,
Carol Jayne, B. ,Lopez,"Representative, You Against Corruption and Poverty (YACAP)",,,
Eleandro Jesus,F.,Madrona,"Representative, Accounts",,,
Teddy Brawner ,,Baguilat Jr.,"Representative, Agrarian Reform",,,
Mark Llandro, L.,Mendoza,"Representative, Agriculture and Food",,,
Isidro,T.,Ungab,"Representative, Appropriations",,,
Benhur ,L.,Salimbangon,"Representative, Aquaculture and Fisheries Resources",,,
Nelson ,P.,Collantes,"Representative, Banks and Financial Intermediaries",,,
Kimi ,S.,Cojuangco,"Representative, Basic Education and Culture",,,
Andres ,D.,Salvacion Jr.,"Representative, Civil Service and Professional Regulation",,,
Mylen,J.,Garcia-Albano,"Representative, Constitutional Amendments",,,
Cresente ,T.,Paez,"Representative, Cooperatives Development",,,
Vicente , F,Belmonte Jr.,"Representative, Dangerous Drugs",,,
Amado ,S.,Bagatsing,"Representative, Ecology",,,
Enrique ,M.,Cojuangco,"Representative, Economic Affairs",,,
Reynaldo ,V.,Umali,"Representative, Energy",,,
Joaquin ,M.,Chipeco Jr.,"Representative, Ethics and Privileges",,,
Al Francis,DC,Bichara,"Representative, Foreign Affairs",,,
Elpidio , F.,Barzaga Jr.,"Representative, Games and Amusements",,,
Oscar ,S.,Bagatsing,"Representative, Good Government and Public Accountability",,,
Mylen , J. ,Garcia-Albano,"Representative, Government Enterprises and Privatization",,,
Oscar ,S.,Rodriquez,"Representative, Good Government and Public Accountability",,,
Jesus,N.,Sacdalan,"Representative, Government Enterprises and Privatization",,,
Romeo ,M. ,Acop,"Representative, Government Reorganization",,,
Eufranio , C.,Eriguel,"Representative, Health",,,
Roman, T.,Romulo,"Representative, Higher and Technical Education",,,
Alfredo ,B.,Benitez,"Representative, Housing and Urban Development",,,
Guillermo ,A.,Romarate Jr.,"Representative, Human Rights",,,
Joel Roy,P.,Duavit,"Representative, Information and Communications Technology",,,
Raul ,V.,Del Mar,"Representative, Interpaliamentary Relations and Diplomacy",,,
Neil ,C.,Tupas Jr.,"Representative, Justice",,,
Karlo Alexei,B. ,Nograles,"Representative, Labor and Employment",,,
Marcelino ,R.,Teodoro,"Representative, Legislative Franchises",,,
Pedro , B. ,Acharon Jr.,"Representative, Local Government",,,
Winston,T. ,Castelo,"Representative, Metro Manila Development",,,
Arnulfo,F.,Go,"Representative, Mindanao Affairs",,,
Tupay ,T.,Loong,"Representative, Muslim Affairs",,,
Nancy ,A.,Catamco,"Representative, National Cultural Communities",,,
Rodolfo ,G. ,Biazon,"Representative, National Defense and Security",,,
Francisco ,T.,Matugas,"Representative, Natural Resources",,,
Walden, F.,Bello,"Representative, Overseas Workers Affairs",,,
Benjamin ,DR,Asilo,"Representative, People’s Participation",,,
Rogelio ,J,Espina,"Representative, Population and Family Relations",,,
Salvio ,P,Ferrer,"Representative, Poverty Alleviation",,,
Jorge ,T,Almonte,"Representative, Public Order and Safety",,,
Ronald ,M,Cosalan,"Representative, Public Information",,,
Marlyn ,L,Primicias-Agabas,"Representative, Public Works and Highways",,,
Neptali ,M,Gonzales II,"Representative, Revision of Laws",,,
Manuel ,S,Agyao,"Representative, Rules",,,
Victor,J,Yu,"Representative, Rural Development",,,
Neil Benedict,A,Montejo,"Representative, Science and Technology",,,
Arturo,B,Robes,"Representative, Small Business & Entrepreneurship Development",,,
Fredenil ,H,Castro,"Representative, Social Services",,,
Rene ,L,Relampagos,"Representative, Tourism",,,
Mark ,A,Villar,"Representative, Trade and Industry",,,
Cesar ,V,Sarmiento,"Representative, Transportation",,,
Herminia ,B,Roman,"Representative, Veterans Affairs and Welfare",,,
Romero ,S,Quimbo,"Representative, Ways and Means",,,
Aurora ,,Enerio-Cerilles,"Representative, Welfare of Children",,,
Linabelle Ruth ,R,Villarica,"Representative, Women and Gender Equality",,,
Anthony ,G,Del Rosario,"Representative, Youth and Sports Development",,,
Cinchona,,Cruz-Gonzales,"Representative, Bases Conversion",,,
Rodel,M,Batocabe,"Representative, Bicol Recovery and Economic Development",,,
Raymond Democrito ,C,Mendoza,"Representative, East Asean Growth Area",,,
Agapito ,H,Guanlao,"Representative, Food Security",,,
Irwin ,C,Tieng,"Representative, Globalization and WTO",,,
Arlene ,J, Bag-ao,"Representative, Land Use",,,
Teodorico ,T,Haresco Jr.,"Representative, Millenium Development Goals",,,
Maximo ,B,Dalog,"Representative, North Luzon Growth Quadrangle",,,
Jim,,Hataman-Salliman,"Representative, Peace, Reconciliation and Unity",,,
Susan ,A,Yap,"Representative, Reforestation",,,
Isidro,S,Rodriguez Jr.,"Representative, Southern Tagalog Development",,,